﻿﻿http://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?noticeId=4334482&epz=true&style44=false;1; 14.10.2016;;Закупка у единственного поставщика; обл КАЛУЖСКАЯ;Проведение экспертных работ по проектной документации и результатам инженерных изысканий Реконструкция и техническое перевооружение  контрольно-измерительного оборудования и испытательной базы АО Калужский электромеханический завод, г. Калуг;461 663,30
http://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?noticeId=4334485&epz=true&style44=false;1; 14.10.2016;;Закупка у единственного поставщика; обл КАЛУЖСКАЯ;Проведение экспертных работ по проектной документации и результатам инженерных изысканий Реконструкция и техническое перевооружение  производства шифротехники АО Калужский электромеханический завод, г. Калуг;899 809,45
http://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?noticeId=4334979&epz=true&style44=false;1; 14.10.2016;;Закупка у единственного поставщика; обл КАЛУЖСКАЯ;Прямая закупка (у единственного поставщика, подрядчика, исполнителя) на проведение государственной экспертизы проектной документации и результатов инженерных изысканий по объекту: «Система газоснабжения фармацевтического завода ООО«Палладио Обнинск;143 113,94
http://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?noticeId=4337921&epz=true&style44=false;1; 14.10.2016;;Запрос котировок в бумажной форме; обл КАЛУЖСКАЯ;Открытый запрос котировок в бумажной форме без квалификационного отбора на право заключения договора на оказание услуг по добровольному страхованию транспортных средств (КАСКО) для нужд АО «ОНПП «Технология им. А.Г. Ромашина»;236 544,00
﻿http://zakupki.gov.ru/epz/order/notice/ea44/view/common-info.html?regNumber=0128200000116010671;1; 14.10.2016;Фонд ОМС;;Электронный аукцион; Владимирская обл;;5 270 000,00
http://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?noticeId=4336803&epz=true&style44=false;1; 14.10.2016;;Открытый запрос предложений; Владимирская;Поставка хомутов для аварийного ремонта трубопроводо;100 000,00
http://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?noticeId=4336860&epz=true&style44=false;1; 14.10.2016;;Открытый запрос предложений в электронной форме; обл НИЖЕГОРОДСКАЯ;Право заключения договора на Поставку по лоту №8865/1192 Блр1,2/П-16 «Поставка арматуры запорной до DN 32  для сооружения энергоблоков №1,2 Белорусской АЭС; 17 651 712,74
http://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?noticeId=4335512&epz=true&style44=false;1; 14.10.2016;;Закупка у единственного поставщика; Нижегородская;Печь трубчатая RT 50-250/1;377 584,93
http://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?noticeId=4336953&epz=true&style44=false;1; 14.10.2016;;Открытый конкурс в электронной форме; обл НИЖЕГОРОДСКАЯ;Право заключения договора на «№8913-356-РОС-16 Выполнение строительно-монтажных работ на объектах энергоблока №4 Ростовской АЭС. Подводящие трубопроводы к машзалу. Строительная часть: Демонтаж трубопроводов при ремонте циркводоводов; Участок 3 в координатах от 23А+58,42/36Б+33,38 до 24А+43,40/36Б+72,6; Ремонт и монтаж деформированных блоков участка циркводоводов энергоблока №4 Ростовской АЭС в координатах на участке от 23А+58,42/36Б+33,38 до 24А+43,40/36Б+72,6;  Демонтаж, изготовление и монтаж деформированных блоков №СК-43 и №1.30 участка циркводоводов энергоблока №4 Ростовской АЭС в координатах на участке от 23А+58,42/36Б+33,38 до 24А+43,40/36Б+72,6 (лот 1214); 34 485 276,67
http://zakupki.gov.ru/epz/order/notice/zk44/view/common-info.html?regNumber=0332100036316000055;1; 14.10.2016;Федеральный бюджет;Запрос котировок; Нижегородская обл;труба электросварная;44 230,50
http://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?noticeId=4337205&epz=true&style44=false;1; 14.10.2016;;Закупка у единственного поставщика; обл НИЖЕГОРОДСКАЯ;на право заключения договора на тему «Выполнение аварийного текущего ремонта дымовых труб и вентиляционных каналов по следующим адресам:  г. Нижний Новгород, ул. Бекетова, д. 88, ул. Бекетова, д. 33В;148 833,51
http://zakupki.gov.ru/epz/order/notice/zk44/view/common-info.html?regNumber=0132300034116000125;1; 14.10.2016;Бюджетные средства городского округа Навашинский;Запрос котировок; Нижегородская обл;Выполнение работ по замене внутренних трубопроводов, кранов в подвальном помещении МУК ДК, расположенного по адресу: Нижегородская область, город Навашино, площадь Ленина, д. 9;49 878,72
http://zakupki.gov.ru/epz/order/notice/zk44/view/common-info.html?regNumber=0332100021316000734;1; 14.10.2016;средства ОМС;Запрос котировок; Нижегородская обл;Запрос котировок №79-Х.  Поставка сантехнических материалов для нужд ФБУЗ ПОМЦ ФМБА России.;122 104,43
