http://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?noticeId=4018383&epz=true&style44=false;1;" 18.07.2016";" ";"Открытый запрос котировок";" Костромская";"Заключения договора на выполнение капитального ремонта оконных и дверных блоков кабинета врача общей практики ОГБУЗ «Городская больница г. Костромы» по адресу: город Кострома, м/р-н Юбилейный, дом № 29 (Часть 2";Array
﻿http://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?noticeId=4018383&epz=true&style44=false;1;" 18.07.2016";" ";"Открытый запрос котировок";" Костромская";"Заключения договора на выполнение капитального ремонта оконных и дверных блоков кабинета врача общей практики ОГБУЗ «Городская больница г. Костромы» по адресу: город Кострома, м/р-н Юбилейный, дом № 29 (Часть 2";"179 735,00&nbsp;"
﻿http://zakupki.gov.ru/epz/order/notice/ea44/view/common-info.html?regNumber=0341300018416000189;5;" 18.07.2016";"Средства территориального фонда обязательного медицинского страхования";"Электронный аукцион";" Костромская обл";"Крупа, мука в ассортименте";121 095,60
﻿http://zakupki.gov.ru/epz/order/notice/ea44/view/common-info.html?regNumber=0141100000516000116;9;" 18.07.2016";"Федеральный бюджет
Код бюджетной классификации: 43801059090090019243226";"Электронный аукцион";" Костромская обл";"Разработка проектно- сметной документации на капитальный ремонт пристройки здания Костромского районного суда";996 670,00
﻿http://zakupki.gov.ru/epz/order/notice/ea44/view/common-info.html?regNumber=0141300026616000081;1;" 18.07.2016";"Бюджет муниципального района город Нерехта и Нерехтский район Костромской области";"Электронный аукцион";" Костромская обл";"Выполнение работ по ремонту лестничной клетки в здании МДОУ детский сад &#034;Огонек&#034; муниципального района город Нерехта и Нерехтский район Костромской области.";17 210,00
﻿http://zakupki.gov.ru/epz/order/notice/ea44/view/common-info.html?regNumber=0141100000516000116;9;" 18.07.2016";"Федеральный бюджет
Код бюджетной классификации: 43801059090090019243226";"Электронный аукцион";" Костромская обл";"Разработка проектно- сметной документации на капитальный ремонт пристройки здания Костромского районного суда";996 670,00
﻿http://zakupki.gov.ru/epz/order/notice/ea44/view/common-info.html?regNumber=0141300026616000081;1;" 18.07.2016";"Бюджет муниципального района город Нерехта и Нерехтский район Костромской области";"Электронный аукцион";" Костромская обл";"Выполнение работ по ремонту лестничной клетки в здании МДОУ детский сад &#034;Огонек&#034; муниципального района город Нерехта и Нерехтский район Костромской области.";17 210,00
﻿http://zakupki.gov.ru/epz/order/notice/ea44/view/common-info.html?regNumber=0341300018416000190;5;" 18.07.2016";"Средства территориального фонда обязательного медицинского страхования";"Электронный аукцион";" Костромская обл";"Поставка говядины тушеной ";58 973,40
﻿http://zakupki.gov.ru/epz/order/notice/ea44/view/common-info.html?regNumber=0141100000716000087;1;" 18.07.2016";"Федеральный бюджет РФ";"Электронный аукцион";" Костромская обл";"Капитальный ремонт здания  прокуратуры (г. Нея)";56 841,00
﻿http://zakupki.gov.ru/epz/order/notice/zk44/view/common-info.html?regNumber=0141300017116000018;1;" 18.07.2016";"Бюджет Дмитриевского сельского поселения Галичского муниципального района Костромской области";"Запрос котировок";" Костромская обл";"Выполнение работ по установке станций управления насосами скважины в населенных пунктах Дмитриевского сельского поселения Галичского муниципального района Костромской области";376 350,00
﻿http://zakupki.gov.ru/epz/order/notice/ea44/view/common-info.html?regNumber=0141100000716000087;1;" 18.07.2016";"Федеральный бюджет РФ";"Электронный аукцион";" Костромская обл";"Капитальный ремонт здания  прокуратуры (г. Нея)";56 841,00
﻿http://zakupki.gov.ru/epz/order/notice/zk44/view/common-info.html?regNumber=0141300017116000018;1;" 18.07.2016";"Бюджет Дмитриевского сельского поселения Галичского муниципального района Костромской области";"Запрос котировок";" Костромская обл";"Выполнение работ по установке станций управления насосами скважины в населенных пунктах Дмитриевского сельского поселения Галичского муниципального района Костромской области";376 350,00
﻿http://zakupki.gov.ru/epz/order/notice/ea44/view/common-info.html?regNumber=0841200000716001497;5;" 18.07.2016";"Бюджет  Костромской  области";"Электронный аукцион";" Костромская обл";"Поставка  крахмала  картофельного";40 131,90
﻿http://zakupki.gov.ru/epz/order/notice/ea44/view/common-info.html?regNumber=0341100002116000020;8;" 18.07.2016";"внебюджетные средства получателей средств федерального бюджета";"Электронный аукцион";" Костромская обл";"Поставка песчано-гравийной смеси";3 000 000,00
﻿http://zakupki.gov.ru/epz/order/notice/ea44/view/common-info.html?regNumber=0141100000716000088;1;" 18.07.2016";"Федеральный бюджет РФ";"Электронный аукцион";" Костромская обл";"Капитальный ремонт здания  прокуратуры (г. Нерехта)";175 481,00
﻿http://zakupki.gov.ru/epz/order/notice/ea44/view/common-info.html?regNumber=0141100000716000088;1;" 18.07.2016";"Федеральный бюджет РФ";"Электронный аукцион";" Костромская обл";"Капитальный ремонт здания  прокуратуры (г. Нерехта)";175 481,00
﻿http://zakupki.gov.ru/epz/order/notice/ea44/view/common-info.html?regNumber=0841300006216000090;8;" 18.07.2016";"Средства областного бюджета
Средства бюджета городского округа город Буй";"Электронный аукцион";" Костромская обл";"Выполнение работ по ремонту асфальтобетонного покрытия тротуара по ул. Октябрьской Революции на территории городского округа город Буй";1 960 080,00
﻿http://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?noticeId=4021199&epz=true&style44=false;чуп;" 18.07.2016";" ";"Запрос предложений (в форме ПДО)";" обл КОСТРОМСКАЯ";"поставка жести ЭЖК лакированной производства ОАО &#034;ММК&#034; или эквивален";"300 500,00&nbsp;"
﻿http://zakupki.gov.ru/epz/order/notice/ea44/view/common-info.html?regNumber=0341100002116000021;8;" 18.07.2016";"внебюджетные средства получателей средств федерального бюджета";"Электронный аукцион";" Костромская обл";"Поставка щебня фракции 20-40 мм";2 100 000,00
﻿http://zakupki.gov.ru/epz/order/notice/ea44/view/common-info.html?regNumber=0141300019216000051;8;" 18.07.2016";"бюджет городского округа - город Галич Костромской области";"Электронный аукцион";" Костромская обл";"Выполнение работ по ремонту асфальтобетонного покрытия участка дороги ул. Луначарского (402 п.м.- д/сад №6 Монастырская постройка- 19 века) в городском округе - город Галич Костромской области в 2016 году";1 424 964,00
﻿http://zakupki.gov.ru/epz/order/notice/ea44/view/common-info.html?regNumber=0341300031516000197;5;" 18.07.2016";"Средства ФОМС + поступления от услуг на платной основе";"Электронный аукцион";" Костромская обл";"Поставка риса для нужд ОГБУЗ «Окружная больница Костромского округа № 1»";95 304,00
﻿http://zakupki.gov.ru/epz/order/notice/ea44/view/common-info.html?regNumber=0141300034416000018;8;" 18.07.2016";"Средства  областного бюджета и бюджета  Конёвского сельского поселения.";"Электронный аукцион";" Костромская обл";"Текущий ремонт участка автомобильной дороги в д. Конево ул. Центральная";714 237,00
﻿http://zakupki.gov.ru/epz/order/notice/ea44/view/common-info.html?regNumber=0341300031516000197;5;" 18.07.2016";"Средства ФОМС + поступления от услуг на платной основе";"Электронный аукцион";" Костромская обл";"Поставка риса для нужд ОГБУЗ «Окружная больница Костромского округа № 1»";95 304,00
﻿http://zakupki.gov.ru/epz/order/notice/ea44/view/common-info.html?regNumber=0141300034416000018;8;" 18.07.2016";"Средства  областного бюджета и бюджета  Конёвского сельского поселения.";"Электронный аукцион";" Костромская обл";"Текущий ремонт участка автомобильной дороги в д. Конево ул. Центральная";714 237,00
﻿http://zakupki.gov.ru/epz/order/notice/ea44/view/common-info.html?regNumber=0341200008916000019;5;" 18.07.2016";"Областной бюджет Костромской области.";"Электронный аукцион";" Костромская обл";"Поставка консервированных овощей (зеленый горошек, кукуруза, фасоль), консервы рыбной с добавлением масла.";41 121,90
﻿http://zakupki.gov.ru/epz/order/notice/ea44/view/common-info.html?regNumber=0141300010816000261;1;" 18.07.2016";"бюджет Костромского муниципального района Костромской области";"Электронный аукцион";" Костромская обл";"Замена 25 окон из деревянных конструкций на окна из ПВХ профилей";474 483,27
﻿http://zakupki.gov.ru/epz/order/notice/ea44/view/common-info.html?regNumber=0341200008916000019;5;" 18.07.2016";"Областной бюджет Костромской области.";"Электронный аукцион";" Костромская обл";"Поставка консервированных овощей (зеленый горошек, кукуруза, фасоль), консервы рыбной с добавлением масла.";41 121,90
﻿http://zakupki.gov.ru/epz/order/notice/ea44/view/common-info.html?regNumber=0141300010816000261;1;" 18.07.2016";"бюджет Костромского муниципального района Костромской области";"Электронный аукцион";" Костромская обл";"Замена 25 окон из деревянных конструкций на окна из ПВХ профилей";474 483,27
﻿http://zakupki.gov.ru/epz/order/notice/ea44/view/common-info.html?regNumber=0141100000716000089;1;" 18.07.2016";"Федеральный бюджет РФ";"Электронный аукцион";" Костромская обл";"Капитальный ремонт здания  прокуратуры (г. Нерехта)";19 180,00
﻿http://zakupki.gov.ru/epz/order/notice/ea44/view/common-info.html?regNumber=0341200008916000020;5;" 18.07.2016";"Областной бюджет Костромской области.";"Электронный аукцион";" Костромская обл";"Поставка повидло";15 133,50
﻿http://zakupki.gov.ru/epz/order/notice/ea44/view/common-info.html?regNumber=0341200008916000020;5;" 18.07.2016";"Областной бюджет Костромской области.";"Электронный аукцион";" Костромская обл";"Поставка повидло";15 133,50
﻿http://zakupki.gov.ru/epz/order/notice/ea44/view/common-info.html?regNumber=0141300019216000052;8;" 18.07.2016";"бюджет городского округа - город Галич Костромской области";"Электронный аукцион";" Костромская обл";"Выполнение работ по ремонту асфальтобетонного покрытия улицы Свердлова (525 п.м.) в городском округе - город Галич Костромской области в 2016 году";2 219 757,00
﻿http://zakupki.gov.ru/epz/order/notice/ea44/view/common-info.html?regNumber=0841300009016000524;1;" 18.07.2016";"Средства бюджета города Костромы";"Электронный аукцион";" Костромская обл";"Выполнение работ по замене оконных блоков для муниципального бюджетного общеобразовательного учреждения города Костромы «Средняя общеобразовательная школа № 18»";305 371,00
﻿http://zakupki.gov.ru/epz/order/notice/ea44/view/common-info.html?regNumber=0141300013316000009;8;" 18.07.2016";"Бюджет Пыщугского муниципального района";"Электронный аукцион";" Костромская обл";"Устройство основания беговой дорожки, спортивного покрытия на беговую дорожку, спортивного покрытия полов спортзала, настенных спортивных протекторов в спортзале";1 020 900,00
﻿http://zakupki.gov.ru/epz/order/notice/ea44/view/common-info.html?regNumber=0171200001916000791;5;" 18.07.2016";"бюджет субъекта Российской Федерации";"Электронный аукцион";" Ярославская обл";"Поставка специализированных продуктов питания (лечебная питательная смесь) для льготного амбулаторного лечения граждан в соответствии с Постановлением Правительства Российской Федерации от 30.07.1994 № 890 и законодательством Ярославской области на 2016 год";745 448,00
﻿http://zakupki.gov.ru/epz/order/notice/ea44/view/common-info.html?regNumber=0371200015716000019;5;" 18.07.2016";"бюджет субъекта Российской Федерации";"Электронный аукцион";" Ярославская обл";"Продукты питания";78 058,05
﻿http://zakupki.gov.ru/epz/order/notice/ea44/view/common-info.html?regNumber=0371200015716000019;5;" 18.07.2016";"бюджет субъекта Российской Федерации";"Электронный аукцион";" Ярославская обл";"Продукты питания";78 058,05
﻿http://zakupki.gov.ru/epz/order/notice/ea44/view/common-info.html?regNumber=0371200015716000019;5;" 18.07.2016";"бюджет субъекта Российской Федерации";"Электронный аукцион";" Ярославская обл";"Продукты питания";78 058,05
﻿http://zakupki.gov.ru/epz/order/notice/ea44/view/common-info.html?regNumber=0371300037916000030;1;" 18.07.2016";"Средства бюджетных учреждений";"Электронный аукцион";" Ярославская обл";"капитальный ремонт крыльца";271 358,70
﻿http://zakupki.gov.ru/epz/order/notice/ea44/view/common-info.html?regNumber=0371300037916000030;1;" 18.07.2016";"Средства бюджетных учреждений";"Электронный аукцион";" Ярославская обл";"капитальный ремонт крыльца";271 358,70
﻿http://zakupki.gov.ru/epz/order/notice/ea44/view/common-info.html?regNumber=0371300037916000030;1;" 18.07.2016";"Средства бюджетных учреждений";"Электронный аукцион";" Ярославская обл";"капитальный ремонт крыльца";271 358,70
﻿http://zakupki.gov.ru/epz/order/notice/ea44/view/common-info.html?regNumber=0171100004016000126;1;" 18.07.2016";"Средства Федерального бюджета на 2016 год";"Электронный аукцион";" Ярославская обл";"выполнение работ по монтажу снегозадержателей на кровле здания следственного отдела по г. Рыбинск";42 434,68
﻿http://zakupki.gov.ru/epz/order/notice/ea44/view/common-info.html?regNumber=0171100004016000125;1;" 18.07.2016";"Средства Федерального бюджета на 2016 год";"Электронный аукцион";" Ярославская обл";"выполнение работ по капитальному ремонту помещений";2 701 164,00
﻿http://zakupki.gov.ru/epz/order/notice/ea44/view/common-info.html?regNumber=0371300037916000029;1;" 18.07.2016";"Средства бюджетных учреждений";"Электронный аукцион";" Ярославская обл";"ремонт  кровли бухгалтерии";343 826,00
﻿http://zakupki.gov.ru/epz/order/notice/ea44/view/common-info.html?regNumber=0371300001816000129;5;" 18.07.2016";"районный бюджет";"Электронный аукцион";" Ярославская обл";"поставка сахарного песка";43 276,00
﻿http://zakupki.gov.ru/epz/order/notice/zk44/view/common-info.html?regNumber=0371300147316000058;1;" 18.07.2016";"Субсидии, предоставляемые Заказчику из бюджета городского округа город Рыбинск.";"Запрос котировок";" Ярославская обл";"Снос аварийных зданий и сооружений на территории городского округа город Рыбинск: ул. Нефтяников, дом № 1; ул. Нефтяников, дом № 11; ул. Нефтяников, дом № 18";477 885,84
﻿http://zakupki.gov.ru/epz/order/notice/ea44/view/common-info.html?regNumber=0371300027816000308;1;" 18.07.2016";"средства бюджетного учреждения на 2016 год, в том числе:
субсидии бюджета города Ярославля на 2016 год;
субсидии областного бюджета на 2016 год.";"Электронный аукцион";" Ярославская обл";"выполнение работ по обустройству комплексной спортивной площадки средней школы №87, расположенной по адресу: г.Ярославль, Ленинградский пр-т, д.68а";4 459 155,10
﻿http://zakupki.gov.ru/epz/order/notice/ea44/view/common-info.html?regNumber=0371300027816000307;8;" 18.07.2016";"средства бюджета города Ярославля на 2016 год";"Электронный аукцион";" Ярославская обл";"Выполнение работ по ремонту проезда Моторостроителей на участке от Ленинградского проспекта до дома № 1 по проезду Моторостроителей,  Дзержинский район города Ярославля";5 836 479,42
﻿http://zakupki.gov.ru/epz/order/notice/ea44/view/common-info.html?regNumber=0371300001816000125;5;" 18.07.2016";"районный бюджет";"Электронный аукцион";" Ярославская обл";"поставка круп";87 108,61
﻿http://zakupki.gov.ru/epz/order/notice/ea44/view/common-info.html?regNumber=0371300001816000124;5;" 18.07.2016";"районный бюджет";"Электронный аукцион";" Ярославская обл";"поставка макаронных изделий";24 568,50
﻿http://zakupki.gov.ru/epz/order/notice/ea44/view/common-info.html?regNumber=0371300027816000306;1;" 18.07.2016";"финансирование по контракту осуществляется в соответствии с адресной инвестиционной программой города Ярославля на 2016 год и плановый период 2017-2018 годов, за счет субвенции на обеспечение жильем граждан, уволенных с военной службы (службы), и приравненных к ним лиц, за счет средств федерального бюджета.
Объём финансирования по контракту входит в план финансирования, предусмотренный на 2016 год.";"Электронный аукцион";" Ярославская обл";"покупка городом Ярославлем в лице департамента организации строительства и жилищной политики мэрии города Ярославля однокомнатной квартиры в многоквартирном жилом доме, расположенном в г. Ярославле для граждан, уволенных с военной службы (службы), и приравненных к ним лиц";1 629 743,60
﻿http://zakupki.gov.ru/epz/order/notice/zk44/view/common-info.html?regNumber=0371300041516000229;сыт;" 18.07.2016";"Средства бюджетных учреждений";"Запрос котировок";" Ярославская обл";"Оказание услуг по организации и доставке горячего питания ГБУЗ ЯО «Тутаевская ЦРБ»";498 000,00
﻿http://zakupki.gov.ru/epz/order/notice/ea44/view/common-info.html?regNumber=0371300023516000003;1;" 18.07.2016";"Бюджет Ярославского района";"Электронный аукцион";" Ярославская обл";"Ремонт спортивного зала (утепление стен)";773 236,00
