http://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?noticeId=4018383&epz=true&style44=false;1;" 18.07.2016";" ";"Открытый запрос котировок";" Костромская";"Заключения договора на выполнение капитального ремонта оконных и дверных блоков кабинета врача общей практики ОГБУЗ «Городская больница г. Костромы» по адресу: город Кострома, м/р-н Юбилейный, дом № 29 (Часть 2";Array
﻿http://zakupki.gov.ru/epz/order/notice/ea44/view/common-info.html?regNumber=0171100003416000101;1;" 18.07.2016";"федеральный бюджет";"Электронный аукцион";" Ярославская обл";"Выполнение работ по монтажу структурированной кабельной системы на объекте УФСБ России по Ярославской области";203 166,00
﻿http://zakupki.gov.ru/epz/order/notice/ea44/view/common-info.html?regNumber=0371100012816000029;1;" 18.07.2016";"федеральный бюджет";"Электронный аукцион";" Ярославская обл";"Капитальный ремонт системы отопления (для субъектов малого предпринимательства)";553 623,57
﻿http://zakupki.gov.ru/epz/order/notice/ea44/view/common-info.html?regNumber=0371100012816000029;ком;" 18.07.2016";"федеральный бюджет";"Электронный аукцион";" Ярославская обл";"Капитальный ремонт системы отопления (для субъектов малого предпринимательства)";553 623,57
﻿http://zakupki.gov.ru/epz/order/notice/ea44/view/common-info.html?regNumber=0171300007016000025;1;" 18.07.2016";"Средства бюджета городского поселения Пречистое Ярославской области";"Электронный аукцион";" Ярославская обл";"Содержание контейнерных площадок и контейнеров на территории р.п. Пречистое Ярославской области на 2-ое полугодие 2016 г.";199 844,80
﻿http://zakupki.gov.ru/epz/order/notice/ea44/view/common-info.html?regNumber=0371300045616000194;1;" 18.07.2016";"Средства бюджетных учреждений";"Электронный аукцион";" Ярославская обл";"Выполнение работ по текущему ремонту  - ремонт кровли поликлиники здания ГУЗ ЯО Ярославская ЦРБ, расположенного по адресу: 150522, Ярославская область, Ярославский район, д. Ноготино. д.1а";399 301,38
﻿http://zakupki.gov.ru/epz/order/notice/zk44/view/common-info.html?regNumber=0133300020016000117;1;" 18.07.2016";"Бюджет Ивановского муниципального района";"Запрос котировок";" Ивановская обл";"Выполнение работ по проведению строительного контроля по объекту:  «Капитальный ремонт части помещений МКОУ «Ермолинская ОШ» с целью размещения офиса врача общей практики (ремонт фасада)»";13 224,74
﻿http://zakupki.gov.ru/epz/order/notice/ea44/view/common-info.html?regNumber=0133300006616000204;1;" 18.07.2016";"средства бюджетного учреждения (бюджет городского округа Шуя)";"Электронный аукцион";" Ивановская обл";"Выполнение работ по ремонту замене трубопроводов отопления и отопительных приборов в здании МОУ №Средняя общеобразовательная школа №2 им. К.Д. Бальмонта&#034; городского округа Шуя";39 848,40
﻿http://zakupki.gov.ru/epz/order/notice/ea44/view/common-info.html?regNumber=0133300006616000204;ком;" 18.07.2016";"средства бюджетного учреждения (бюджет городского округа Шуя)";"Электронный аукцион";" Ивановская обл";"Выполнение работ по ремонту замене трубопроводов отопления и отопительных приборов в здании МОУ №Средняя общеобразовательная школа №2 им. К.Д. Бальмонта&#034; городского округа Шуя";39 848,40
﻿http://zakupki.gov.ru/epz/order/notice/ok44/view/common-info.html?regNumber=0133300000416000009;8;" 18.07.2016";"бюджет Плесского городского поселения.";"Открытый конкурс";" Ивановская обл";"Механизированная и ручная уборка дорог и тротуаров";
﻿http://zakupki.gov.ru/epz/order/notice/zk44/view/common-info.html?regNumber=0333200005316000100;5;" 18.07.2016";"Средства бюджетных  учреждений";"Запрос котировок";" Ивановская обл";"Поставка бакалейной продукции (паста томатная, сахарный песок, дрожжи хлебопекарные) для нужд ОБУЗ &#034;ИвОКБ&#034;";391 198,00
﻿http://zakupki.gov.ru/epz/order/notice/ok44/view/common-info.html?regNumber=0133300000416000008;1;" 18.07.2016";"бюджет Ивановской области, бюджет Плесского городского поселения.";"Открытый конкурс";" Ивановская обл";"Ликвидация несанкционированных свалок и навалов мусора на территории Плёсского гор. поселения.";
﻿http://zakupki.gov.ru/epz/order/notice/ea44/view/common-info.html?regNumber=0333100004316000093;1;" 18.07.2016";"федеральный бюджет";"Электронный аукцион";" Ивановская обл";"поставка и установка сантехнических перегородок (в количестве 7 кабин)";66 462,76
﻿http://zakupki.gov.ru/epz/order/notice/ea44/view/common-info.html?regNumber=0333100004316000093;1;" 18.07.2016";"федеральный бюджет";"Электронный аукцион";" Ивановская обл";"поставка и установка сантехнических перегородок (в количестве 7 кабин)";66 462,76
﻿http://zakupki.gov.ru/epz/order/notice/zk44/view/common-info.html?regNumber=0133300006616000202;1;" 18.07.2016";"средства бюджетного учреждения.";"Запрос котировок";" Ивановская обл";"Выполнение работ по текущему ремонту канализационной системы для заказчика МОУ &#034;Средняя общеобразовательная школа №4&#034; г.о.Шуя.";89 479,00
﻿http://zakupki.gov.ru/epz/order/notice/zk44/view/common-info.html?regNumber=0133300006616000202;ком;" 18.07.2016";"средства бюджетного учреждения.";"Запрос котировок";" Ивановская обл";"Выполнение работ по текущему ремонту канализационной системы для заказчика МОУ &#034;Средняя общеобразовательная школа №4&#034; г.о.Шуя.";89 479,00
﻿http://zakupki.gov.ru/epz/order/notice/zk44/view/common-info.html?regNumber=0133300006616000200;1;" 18.07.2016";"средства бюджетного учреждения (местный бюджет).";"Запрос котировок";" Ивановская обл";"Выполнение работ по текущему ремонту помещения прачечной МДОУ &#034;Центр развития ребенка - Детский сад №6&#034; г.о.Шуя.";120 866,17
﻿http://zakupki.gov.ru/epz/order/notice/zk44/view/common-info.html?regNumber=0333200015416000024;1;" 18.07.2016";"средства ОМС и средства от предпринимательской и иной деятельности приносящей доход";"Запрос котировок";" Ивановская обл";"Выполнение работ по ремонту помещений приемного отделения стационара ОБУЗ &#034;Кардиологический диспансер&#034; расположенного по адресу г. Иваново, пр-т. Шереметевский, д. 22.";130 506,34
﻿http://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?noticeId=4018806&epz=true&style44=false;1;" 18.07.2016";" ";"Открытый запрос предложений";" Ивановская";"95784 Выполнение работ (оказание услуг) по номенклатурной группе: Работы по строительству, реконструкции и капитальному ремонт";"310 289,08&nbsp;"
﻿http://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?noticeId=4018806&epz=true&style44=false;ком;" 18.07.2016";" ";"Открытый запрос предложений";" Ивановская";"95784 Выполнение работ (оказание услуг) по номенклатурной группе: Работы по строительству, реконструкции и капитальному ремонт";"310 289,08&nbsp;"
﻿http://zakupki.gov.ru/epz/order/notice/ea44/view/common-info.html?regNumber=0130300045616000040;1;" 18.07.2016";"средства районного бюджета";"Электронный аукцион";" Вологодская обл";"замена котлов в котельной МБОУ &#034;Первомайская средняя школа&#034;";1 901 912,42
﻿http://zakupki.gov.ru/epz/order/notice/ea44/view/common-info.html?regNumber=0130300037916000062;1;" 18.07.2016";"Субсидия бюджетам сельских поселений на реализацию федеральных целевых программ, средства бюджета Бабушкинского сельского поселения";"Электронный аукцион";" Вологодская обл";"Выполнение работ по обустройству  зоны отдыха в с.им.Бабушкина";1 200 000,00
﻿http://zakupki.gov.ru/epz/order/notice/ea44/view/common-info.html?regNumber=0130300018916000017;1;" 18.07.2016";"бюджет Грязовецкого муниципального района";"Электронный аукцион";" Вологодская обл";"Ремонт крыши";884 923,00
﻿http://zakupki.gov.ru/epz/order/notice/ea44/view/common-info.html?regNumber=0130300034316000094;9;" 18.07.2016";"бюджет муниципального образования Вохтожское";"Электронный аукцион";" Вологодская обл";"Услуги по разработке проектно-сметной документации по строительству стадиона в п. Вохтога по адресу: Вологодская область, Грязовецкий район, п. Вохтога, ул. Юбилейная, д.21а для Администрации муниципального образования Вохтожское ";700 000,00
﻿http://zakupki.gov.ru/epz/order/notice/ea44/view/common-info.html?regNumber=0330300170816000006;1;" 18.07.2016";"Внебюджетные средства (средства от приносящей доход деятельности)";"Электронный аукцион";" Вологодская обл";"Выполнение работ по оборудованию теплового пункта индивидуальным автоматизированным пунктом отопления горячего водоснабжения для нужд МБУ ДО &#034;ДМШ № 1 имени Колесникова Е.А.&#034;";633 921,00
﻿http://zakupki.gov.ru/epz/order/notice/ea44/view/common-info.html?regNumber=0130300031116000022;1;" 18.07.2016";"Бюджет Вожегодского городского поселения";"Электронный аукцион";" Вологодская обл";"Капитальный ремонт муниципальных жилых помещений";519 634,00
﻿http://zakupki.gov.ru/epz/order/notice/ea44/view/common-info.html?regNumber=0130300031116000022;1;" 18.07.2016";"Бюджет Вожегодского городского поселения";"Электронный аукцион";" Вологодская обл";"Капитальный ремонт муниципальных жилых помещений";519 634,00
﻿http://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?noticeId=4019974&epz=true&style44=false;1;" 18.07.2016";" ";"Запрос предложений";" обл ВОЛОГОДСКАЯ";"Выполнение работ по нивелированию фундаментов зданий, сооружений, турбогенераторов, ПК, КУ, ДТ; определение крена  Д";"281 000,00&nbsp;"
﻿http://zakupki.gov.ru/epz/order/notice/ea44/view/common-info.html?regNumber=0130300015916000041;1;" 18.07.2016";"Средства Бюджета Вологодского муниципального района";"Электронный аукцион";" Вологодская обл";"Выполнение работ по ликвидации свалки твердых бытовых отходов вблизи с.Макарово Кубенского сельского поселения Вологодского муниципального района ";187 649,87
﻿http://zakupki.gov.ru/epz/order/notice/zk44/view/common-info.html?regNumber=0330200019416000106;1;" 18.07.2016";"средства областного бюджета";"Запрос котировок";" Вологодская обл";"Выполнение работ по текущему ремонту тамбура";168 102,80
﻿http://zakupki.gov.ru/epz/order/notice/zk44/view/common-info.html?regNumber=0830100000916000156;1;" 18.07.2016";"Федеральный бюджет";"Запрос котировок";" Вологодская обл";"Текущий ремонт теплового пункта в административном здании";160 000,00
﻿http://zakupki.gov.ru/epz/order/notice/zk44/view/common-info.html?regNumber=0330200019416000106;1;" 18.07.2016";"средства областного бюджета";"Запрос котировок";" Вологодская обл";"Выполнение работ по текущему ремонту тамбура";168 102,80
﻿http://zakupki.gov.ru/epz/order/notice/zk44/view/common-info.html?regNumber=0330200019416000106;1;" 18.07.2016";"средства областного бюджета";"Запрос котировок";" Вологодская обл";"Выполнение работ по текущему ремонту тамбура";168 102,80
﻿http://zakupki.gov.ru/epz/order/notice/zk44/view/common-info.html?regNumber=0830100000916000156;1;" 18.07.2016";"Федеральный бюджет";"Запрос котировок";" Вологодская обл";"Текущий ремонт теплового пункта в административном здании";160 000,00
﻿http://zakupki.gov.ru/epz/order/notice/ea44/view/common-info.html?regNumber=0130300019116000010;1;" 18.07.2016";"Бюджет Харовского муниципального района";"Электронный аукцион";" Вологодская обл";"Выполнение работ по ремонту участка системы отопления магистральных сетей 4-го подъезда МКД по адресу: Вологодская обл. г. Харовск ул. Энергетиков д. 19 а";93 611,03
﻿http://zakupki.gov.ru/epz/order/notice/ea44/view/common-info.html?regNumber=0130300019116000010;1;" 18.07.2016";"Бюджет Харовского муниципального района";"Электронный аукцион";" Вологодская обл";"Выполнение работ по ремонту участка системы отопления магистральных сетей 4-го подъезда МКД по адресу: Вологодская обл. г. Харовск ул. Энергетиков д. 19 а";93 611,03
﻿http://zakupki.gov.ru/epz/order/notice/ea44/view/common-info.html?regNumber=0130300019116000010;ком;" 18.07.2016";"Бюджет Харовского муниципального района";"Электронный аукцион";" Вологодская обл";"Выполнение работ по ремонту участка системы отопления магистральных сетей 4-го подъезда МКД по адресу: Вологодская обл. г. Харовск ул. Энергетиков д. 19 а";93 611,03
﻿http://zakupki.gov.ru/epz/order/notice/zk44/view/common-info.html?regNumber=0130300015416000045;1;" 18.07.2016";"Средства бюджета городского поселения поселок Шексна.";"Запрос котировок";" Вологодская обл";"Выполнение работ по восстановлению работоспособности участка ливневой канализации п.Шексна";72 962,94
﻿http://zakupki.gov.ru/epz/order/notice/zk44/view/common-info.html?regNumber=0130300015416000045;ком;" 18.07.2016";"Средства бюджета городского поселения поселок Шексна.";"Запрос котировок";" Вологодская обл";"Выполнение работ по восстановлению работоспособности участка ливневой канализации п.Шексна";72 962,94
﻿﻿http://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?noticeId=4018383&epz=true&style44=false;1;;" ";;;;"179 735,00&nbsp;"
﻿http://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?noticeId=4018383&epz=true&style44=false;1;" 18.07.2016";" ";"Открытый запрос котировок";" Костромская";"Заключения договора на выполнение капитального ремонта оконных и дверных блоков кабинета врача общей практики ОГБУЗ «Городская больница г. Костромы» по адресу: город Кострома, м/р-н Юбилейный, дом № 29 (Часть 2";"179 735,00&nbsp;"
﻿http://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?noticeId=4018383&epz=true&style44=false;1;" 18.07.2016";" ";"Открытый запрос котировок";" Костромская";"Заключения договора на выполнение капитального ремонта оконных и дверных блоков кабинета врача общей практики ОГБУЗ «Городская больница г. Костромы» по адресу: город Кострома, м/р-н Юбилейный, дом № 29 (Часть 2";179 735,00
﻿http://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?noticeId=4018383&epz=true&style44=false;1;" 18.07.2016";" ";"Открытый запрос котировок";" Костромская";"Заключения договора на выполнение капитального ремонта оконных и дверных блоков кабинета врача общей практики ОГБУЗ «Городская больница г. Костромы» по адресу: город Кострома, м/р-н Юбилейный, дом № 29 (Часть 2";179 735,00
﻿http://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?noticeId=4021199&epz=true&style44=false;1;" 18.07.2016";" ";"Запрос предложений (в форме ПДО)";" обл КОСТРОМСКАЯ";"поставка жести ЭЖК лакированной производства ОАО &#034;ММК&#034; или эквивален";300 500,00
﻿﻿http://zakupki.gov.ru/epz/order/notice/ea44/view/common-info.html?regNumber=0341100002116000021;1;;;;;;
﻿http://zakupki.gov.ru/epz/order/notice/ea44/view/common-info.html?regNumber=0341100002116000021;1;" 18.07.2016";"внебюджетные средства получателей средств федерального бюджета";"Электронный аукцион";" Костромская обл";"Поставка щебня фракции 20-40 мм";2 100 000,00
﻿http://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?noticeId=3990670&epz=true&style44=false;1;" 12.07.2016";" ";"Открытый запрос предложений";" АО ХАНТЫ-МАНСИЙСКИЙ АВТОНОМНЫЙ ОКРУГ - ЮГРА";"Открытый запрос предложени";915 000,00
﻿http://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?noticeId=3990670&epz=true&style44=false;1;" 12.07.2016";" ";"Открытый запрос предложений";" АО ХАНТЫ-МАНСИЙСКИЙ АВТОНОМНЫЙ ОКРУГ - ЮГРА";"Открытый запрос предложени";915 000,00
﻿http://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?noticeId=3990670&epz=true&style44=false;1;" 12.07.2016";" ";"Открытый запрос предложений";" АО ХАНТЫ-МАНСИЙСКИЙ АВТОНОМНЫЙ ОКРУГ - ЮГРА";"Открытый запрос предложени";915 000,00
﻿http://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?noticeId=3990670&epz=true&style44=false;1;" 12.07.2016";" ";"Открытый запрос предложений";" АО ХАНТЫ-МАНСИЙСКИЙ АВТОНОМНЫЙ ОКРУГ - ЮГРА";"Открытый запрос предложени";915 000,00
﻿http://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?noticeId=3990670&epz=true&style44=false;1;" 12.07.2016";" ";"Открытый запрос предложений";" АО ХАНТЫ-МАНСИЙСКИЙ АВТОНОМНЫЙ ОКРУГ - ЮГРА";"Открытый запрос предложени";Array
﻿http://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?noticeId=3990670&epz=true&style44=false;1;" 12.07.2016";" ";"Открытый запрос предложений";" АО ХАНТЫ-МАНСИЙСКИЙ АВТОНОМНЫЙ ОКРУГ - ЮГРА";"Открытый запрос предложени";8
﻿http://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?noticeId=3990670&epz=true&style44=false;1;" 12.07.2016";" ";"Открытый запрос предложений";" АО ХАНТЫ-МАНСИЙСКИЙ АВТОНОМНЫЙ ОКРУГ - ЮГРА";"Открытый запрос предложени";8
﻿http://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?noticeId=3990670&epz=true&style44=false;1;" 12.07.2016";" ";"Открытый запрос предложений";" АО ХАНТЫ-МАНСИЙСКИЙ АВТОНОМНЫЙ ОКРУГ - ЮГРА";"Открытый запрос предложени";8
﻿http://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?noticeId=3990670&epz=true&style44=false;1;" 12.07.2016";" ";"Открытый запрос предложений";" АО ХАНТЫ-МАНСИЙСКИЙ АВТОНОМНЫЙ ОКРУГ - ЮГРА";"Открытый запрос предложени";8
﻿http://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?noticeId=3990670&epz=true&style44=false;1;" 12.07.2016";" ";"Открытый запрос предложений";" АО ХАНТЫ-МАНСИЙСКИЙ АВТОНОМНЫЙ ОКРУГ - ЮГРА";"Открытый запрос предложени";8
﻿http://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?noticeId=3990670&epz=true&style44=false;1;" 12.07.2016";" ";"Открытый запрос предложений";" АО ХАНТЫ-МАНСИЙСКИЙ АВТОНОМНЫЙ ОКРУГ - ЮГРА";"Открытый запрос предложени";8
﻿http://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?noticeId=4015307&epz=true&style44=false;1;;" ";;;;
